Player Name,RHP,LHP,HPPower,HPAvg,HPFinesse,HPGroundball,HPFlyball,HPHome,HPAway
Brent Suter,0.14093959731543623,1,2,3,4,5,6,7,8
Mitch Garver,0.23381294964028776,1,2,3,4,5,6,7,8
Miguel Sano,0.21198830409356725,1,2,3,4,5,6,7,8
Luis Arraez,0.3018575851393189,1,2,3,4,5,6,7,8
Jorge Polanco,0.25290697674418605,1,2,3,4,5,6,7,8
Josh Donaldson,0.23319027181688126,1,2,3,4,5,6,7,8
Eddie Rosario,0.2629179331306991,1,2,3,4,5,6,7,8
Jake Cave,0.23649906890130354,1,2,3,4,5,6,7,8
Max Kepler,0.20948012232415902,1,2,3,4,5,6,7,8
Nelson Cruz,0.24774774774774774,1,2,3,4,5,6,7,8
Marwin Gonzalez,0.2407079646017699,1,2,3,4,5,6,7,8
Alex Avila,0.19858156028368795,1,2,3,4,5,6,7,8
Ehire Adrianza,0.22093023255813954,1,2,3,4,5,6,7,8
Aaron Whitefield,0,1,2,3,4,5,6,7,8
LaMonte Wade Jr,0.15942028985507245,1,2,3,4,5,6,7,8
Kenta Maeda,0.12601626016260162,1,2,3,4,5,6,7,8
Zack Littell,0,1,2,3,4,5,6,7,8
Cody Stashak,0,1,2,3,4,5,6,7,8
Tyler Duffey,0.0,1,2,3,4,5,6,7,8
Jose Berrios,0.13486842105263158,1,2,3,4,5,6,7,8
Lewis Thorpe,0,1,2,3,4,5,6,7,8
Tyler Clippard,0.16666666666666666,1,2,3,4,5,6,7,8
Randy Dobnak,0,1,2,3,4,5,6,7,8
Trevor May,0.0,1,2,3,4,5,6,7,8
Matt Wisler,0.10625,1,2,3,4,5,6,7,8
Devin Smeltzer,0,1,2,3,4,5,6,7,8
Wilson Ramos,0.2532051282051282,1,2,3,4,5,6,7,8
Pete Alonso,0.22094691535150646,1,2,3,4,5,6,7,8
Robinson Cano,0.2765647743813683,1,2,3,4,5,6,7,8
Amed Rosario,0.25505443234836706,1,2,3,4,5,6,7,8
Jeff McNeil,0.2878338278931751,1,2,3,4,5,6,7,8
J.D. Davis,0.246,1,2,3,4,5,6,7,8
Brandon Nimmo,0.20774647887323944,1,2,3,4,5,6,7,8
Michael Conforto,0.2173228346456693,1,2,3,4,5,6,7,8
Yoenis Céspedes,0.24926253687315633,1,2,3,4,5,6,7,8
Dominic Smith,0.21768707482993196,1,2,3,4,5,6,7,8
Tomas Nido,0.17713004484304934,1,2,3,4,5,6,7,8
Jake Marisnick,0.20871559633027523,1,2,3,4,5,6,7,8
Andres Gimenez,0.0,1,2,3,4,5,6,7,8
Eduardo Nunez,0.25880281690140844,1,2,3,4,5,6,7,8
Rene Rivera,0.2037037037037037,1,2,3,4,5,6,7,8
Luis Guillorme,0.2,1,2,3,4,5,6,7,8
Drew Smith,0,1,2,3,4,5,6,7,8
Seth Lugo,0.13333333333333333,1,2,3,4,5,6,7,8
Jeurys Familia,0.5,1,2,3,4,5,6,7,8
Dellin Betances,0.0,1,2,3,4,5,6,7,8
Corey Oswalt,0.0,1,2,3,4,5,6,7,8
Paul Sewald,0.0,1,2,3,4,5,6,7,8
Edwin Diaz,0.0,1,2,3,4,5,6,7,8
Justin Wilson,0.0,1,2,3,4,5,6,7,8
Steven Matz,0.15358361774744028,1,2,3,4,5,6,7,8
Rick Porcello,0.16666666666666666,1,2,3,4,5,6,7,8
Michael Wacha,0.08053691275167785,1,2,3,4,5,6,7,8
Chasen Shreve,0.0,1,2,3,4,5,6,7,8
Hunter Strickland,0.0,1,2,3,4,5,6,7,8
Jacob deGrom,0.17073170731707318,1,2,3,4,5,6,7,8
Gary Sanchez,0.21637426900584794,1,2,3,4,5,6,7,8
Luke Voit,0.2323943661971831,1,2,3,4,5,6,7,8
DJ LeMahieu,0.27439024390243905,1,2,3,4,5,6,7,8
Gleyber Torres,0.2473444613050076,1,2,3,4,5,6,7,8
Gio Urshela,0.2495274102079395,1,2,3,4,5,6,7,8
Brett Gardner,0.22565687789799072,1,2,3,4,5,6,7,8
Aaron Hicks,0.2032520325203252,1,2,3,4,5,6,7,8
Aaron Judge,0.22507122507122507,1,2,3,4,5,6,7,8
Giancarlo Stanton,0.23313782991202345,1,2,3,4,5,6,7,8
Miguel Andujar,0.2708978328173375,1,2,3,4,5,6,7,8
Mike Tauchman,0.2211764705882353,1,2,3,4,5,6,7,8
Tyler Wade,0.18028169014084508,1,2,3,4,5,6,7,8
Kyle Higashioka,0.1514476614699332,1,2,3,4,5,6,7,8
Mike Ford,0.23224568138195778,1,2,3,4,5,6,7,8
Thairo Estrada,0.24444444444444444,1,2,3,4,5,6,7,8
David Hale,0.056,1,2,3,4,5,6,7,8
Ben Heller,0,1,2,3,4,5,6,7,8
Jonathan Loaisiga,0.0,1,2,3,4,5,6,7,8
Jonathan Holder,0,1,2,3,4,5,6,7,8
Mike King,0,1,2,3,4,5,6,7,8
James Paxton,0.0,1,2,3,4,5,6,7,8
Zack Britton,0.6296296296296297,1,2,3,4,5,6,7,8
Gerrit Cole,0.143646408839779,1,2,3,4,5,6,7,8
Tommy Kahnle,0.0,1,2,3,4,5,6,7,8
Luis Avilan,0.0,1,2,3,4,5,6,7,8
Chad Green,0.0,1,2,3,4,5,6,7,8
Adam Ottavino,0.07692307692307693,1,2,3,4,5,6,7,8
Sean Murphy,0.20668058455114824,1,2,3,4,5,6,7,8
Matt Olson,0.22137404580152673,1,2,3,4,5,6,7,8
Tony Kemp,0.20327102803738317,1,2,3,4,5,6,7,8
Marcus Semien,0.23201174743024963,1,2,3,4,5,6,7,8
Matt Chapman,0.22713864306784662,1,2,3,4,5,6,7,8
Mark Canha,0.2195945945945946,1,2,3,4,5,6,7,8
Ramon Laureano,0.25961538461538464,1,2,3,4,5,6,7,8
Stephen Piscotty,0.23556231003039513,1,2,3,4,5,6,7,8
Khris Davis,0.21684867394695787,1,2,3,4,5,6,7,8
Robbie Grossman,0.21859706362153344,1,2,3,4,5,6,7,8
Chad Pinder,0.2222222222222222,1,2,3,4,5,6,7,8
Austin Allen,0.20118343195266272,1,2,3,4,5,6,7,8
Vimael Machin,0.0,1,2,3,4,5,6,7,8
Franklin Barreto,0.18095238095238095,1,2,3,4,5,6,7,8
J.B. Wendelken,0,1,2,3,4,5,6,7,8
Burch Smith,0.08695652173913043,1,2,3,4,5,6,7,8
Frankie Montas,0.0,1,2,3,4,5,6,7,8
Liam Hendriks,0.0,1,2,3,4,5,6,7,8
Mike Fiers,0.06854838709677419,1,2,3,4,5,6,7,8
Jake Diekman,0,1,2,3,4,5,6,7,8
Joakim Soria,0,1,2,3,4,5,6,7,8
Chris Bassitt,0.0,1,2,3,4,5,6,7,8
Jesus Luzardo,0,1,2,3,4,5,6,7,8
Yusmeiro Petit,0.047619047619047616,1,2,3,4,5,6,7,8
T.J. McFarland,0.047619047619047616,1,2,3,4,5,6,7,8
Lou Trivino,0,1,2,3,4,5,6,7,8
Sean Manaea,0.08333333333333333,1,2,3,4,5,6,7,8
J.T. Realmuto,0.25577812018489987,1,2,3,4,5,6,7,8
Rhys Hoskins,0.19574468085106383,1,2,3,4,5,6,7,8
Scott Kingery,0.2222222222222222,1,2,3,4,5,6,7,8
Didi Gregorius,0.2422360248447205,1,2,3,4,5,6,7,8
Jean Segura,0.26598837209302323,1,2,3,4,5,6,7,8
Andrew McCutchen,0.2460881934566145,1,2,3,4,5,6,7,8
Roman Quinn,0.21485943775100402,1,2,3,4,5,6,7,8
Bryce Harper,0.23088023088023088,1,2,3,4,5,6,7,8
Jay Bruce,0.2198473282442748,1,2,3,4,5,6,7,8
Phil Gosselin,0.24545454545454545,1,2,3,4,5,6,7,8
Adam Haseley,0.2542955326460481,1,2,3,4,5,6,7,8
Neil Walker,0.2383177570093458,1,2,3,4,5,6,7,8
Deolis Guerra,0.0,1,2,3,4,5,6,7,8
Ramon Rosso,0,1,2,3,4,5,6,7,8
Tommy Hunter,0.0,1,2,3,4,5,6,7,8
Aaron Nola,0.06686046511627906,1,2,3,4,5,6,7,8
Trevor Kelley,0,1,2,3,4,5,6,7,8
Austin Davis,0.0,1,2,3,4,5,6,7,8
Reggie McClain,0,1,2,3,4,5,6,7,8
Zack Wheeler,0.13313609467455623,1,2,3,4,5,6,7,8
Nick Pivetta,0.07423580786026202,1,2,3,4,5,6,7,8
Vince Velasquez,0.19915254237288135,1,2,3,4,5,6,7,8
Cole Irvin,0.12903225806451613,1,2,3,4,5,6,7,8
Hector Neris,0.0,1,2,3,4,5,6,7,8
Jacob Stallings,0.24074074074074073,1,2,3,4,5,6,7,8
Josh Bell,0.22981366459627328,1,2,3,4,5,6,7,8
Adam Frazier,0.2513274336283186,1,2,3,4,5,6,7,8
Kevin Newman,0.2685624012638231,1,2,3,4,5,6,7,8
Phillip Evans,0.2315112540192926,1,2,3,4,5,6,7,8
Bryan Reynolds,0.27382753403933435,1,2,3,4,5,6,7,8
Jarrod Dyson,0.21818181818181817,1,2,3,4,5,6,7,8
Guillermo Heredia,0.210752688172043,1,2,3,4,5,6,7,8
Colin Moran,0.2518939393939394,1,2,3,4,5,6,7,8
Jose Osuna,0.229064039408867,1,2,3,4,5,6,7,8
Erik Gonzalez,0.24307692307692308,1,2,3,4,5,6,7,8
Gregory Polanco,0.22530864197530864,1,2,3,4,5,6,7,8
Cole Tucker,0.19247787610619468,1,2,3,4,5,6,7,8
John Ryan Murphy,0.20238095238095238,1,2,3,4,5,6,7,8
Mitch Keller,0.0,1,2,3,4,5,6,7,8
Dovydas Neverauskas,0,1,2,3,4,5,6,7,8
Chris Stratton,0.11392405063291139,1,2,3,4,5,6,7,8
Steven Brault,0.2356687898089172,1,2,3,4,5,6,7,8
JT Brubaker,0,1,2,3,4,5,6,7,8
Clay Holmes,0.0,1,2,3,4,5,6,7,8
Richard Rodriguez,0.0,1,2,3,4,5,6,7,8
Joe Musgrove,0.12757201646090535,1,2,3,4,5,6,7,8
Nick Burdi,0,1,2,3,4,5,6,7,8
Robbie Erlin,0.09923664122137404,1,2,3,4,5,6,7,8
Kyle Crick,0,1,2,3,4,5,6,7,8
Trevor Williams,0.0898876404494382,1,2,3,4,5,6,7,8
Michael Feliz,0.0,1,2,3,4,5,6,7,8
Nik Turley,0.0,1,2,3,4,5,6,7,8
Chad Kuhl,0.0967741935483871,1,2,3,4,5,6,7,8
Austin Hedges,0.18382352941176472,1,2,3,4,5,6,7,8
Eric Hosmer,0.2525697503671072,1,2,3,4,5,6,7,8
Jurickson Profar,0.2052980132450331,1,2,3,4,5,6,7,8
Fernando Tatis Jr.,0.2841225626740947,1,2,3,4,5,6,7,8
Manny Machado,0.2524682651622003,1,2,3,4,5,6,7,8
Tommy Pham,0.23763955342902712,1,2,3,4,5,6,7,8
Trent Grisham,0.200339558573854,1,2,3,4,5,6,7,8
Edward Olivares,0.2857142857142857,1,2,3,4,5,6,7,8
Wil Myers,0.22342064714946072,1,2,3,4,5,6,7,8
Ty France,0.21593291404612158,1,2,3,4,5,6,7,8
Greg Garcia,0.2098092643051771,1,2,3,4,5,6,7,8
Francisco Mejia,0.22077922077922077,1,2,3,4,5,6,7,8
Josh Naylor,0.22153209109730848,1,2,3,4,5,6,7,8
Jake Cronenworth,1.0,1,2,3,4,5,6,7,8
Matt Strahm,0.16923076923076924,1,2,3,4,5,6,7,8
Luis Perdomo,0.11801242236024845,1,2,3,4,5,6,7,8
Kirby Yates,0.0,1,2,3,4,5,6,7,8
Cal Quantrill,0.06493506493506493,1,2,3,4,5,6,7,8
Tim Hill,0.0,1,2,3,4,5,6,7,8
Joey Lucchesi,0.05517241379310345,1,2,3,4,5,6,7,8
Dinelson Lamet,0.09554140127388536,1,2,3,4,5,6,7,8
Drew Pomeranz,0.11764705882352941,1,2,3,4,5,6,7,8
Chris Paddack,0.10738255033557047,1,2,3,4,5,6,7,8
Pierce Johnson,0.0,1,2,3,4,5,6,7,8
Craig Stammen,0.18181818181818182,1,2,3,4,5,6,7,8
Emilio Pagan,0.0,1,2,3,4,5,6,7,8
Javy Guerra,0.10204081632653061,1,2,3,4,5,6,7,8
Garrett Richards,0.0,1,2,3,4,5,6,7,8
Tyler Heineman,0.30472103004291845,1,2,3,4,5,6,7,8
Pablo Sandoval,0.2560777957860616,1,2,3,4,5,6,7,8
Wilmer Flores,0.25,1,2,3,4,5,6,7,8
Brandon Crawford,0.22295081967213115,1,2,3,4,5,6,7,8
Donovan Solano,0.24701195219123506,1,2,3,4,5,6,7,8
Joe McCarthy,0.0,1,2,3,4,5,6,7,8
Mike Yastrzemski,0.2448,1,2,3,4,5,6,7,8
Jaylin Davis,0.16079295154185022,1,2,3,4,5,6,7,8
Mauricio Dubon,0.2483221476510067,1,2,3,4,5,6,7,8
Hunter Pence,0.25675675675675674,1,2,3,4,5,6,7,8
Darin Ruf,0.21308016877637131,1,2,3,4,5,6,7,8
Alex Dickerson,0.23858921161825727,1,2,3,4,5,6,7,8
Austin Slater,0.2250996015936255,1,2,3,4,5,6,7,8
Rob Brantly,0.20689655172413793,1,2,3,4,5,6,7,8
Kevin Gausman,0.030303030303030304,1,2,3,4,5,6,7,8
Sam Coonrod,0,1,2,3,4,5,6,7,8
Tony Watson,0.0,1,2,3,4,5,6,7,8
Rico Garcia,0.0,1,2,3,4,5,6,7,8
Dany Jimenez,0,1,2,3,4,5,6,7,8
Johnny Cueto,0.0851063829787234,1,2,3,4,5,6,7,8
Conner Menez,0.0,1,2,3,4,5,6,7,8
Tyler Anderson,0.07667731629392971,1,2,3,4,5,6,7,8
Wandy Peralta,0.0,1,2,3,4,5,6,7,8
Drew Smyly,0.0,1,2,3,4,5,6,7,8
Trevor Gott,0.0,1,2,3,4,5,6,7,8
Tyler Rogers,0,1,2,3,4,5,6,7,8
Logan Webb,0.09019607843137255,1,2,3,4,5,6,7,8
Caleb Baragar,0,1,2,3,4,5,6,7,8
Shaun Anderson,0.0718232044198895,1,2,3,4,5,6,7,8
Austin Nola,0.23669724770642203,1,2,3,4,5,6,7,8
Evan White,0.2222222222222222,1,2,3,4,5,6,7,8
Shed Long,0.23053435114503817,1,2,3,4,5,6,7,8
J.P. Crawford,0.19117647058823528,1,2,3,4,5,6,7,8
Kyle Seager,0.23122238586156113,1,2,3,4,5,6,7,8
Dee Gordon,0.2693452380952381,1,2,3,4,5,6,7,8
Kyle Lewis,0.2686131386861314,1,2,3,4,5,6,7,8
Mallex Smith,0.23026315789473684,1,2,3,4,5,6,7,8
Jose Marmolejos,0.15384615384615385,1,2,3,4,5,6,7,8
Tim Lopes,0.24606299212598426,1,2,3,4,5,6,7,8
Daniel Vogelbach,0.17055655296229802,1,2,3,4,5,6,7,8
Joe Hudson,0.12355212355212356,1,2,3,4,5,6,7,8
Yohan Ramirez,0,1,2,3,4,5,6,7,8
Taylor Guilbeau,0,1,2,3,4,5,6,7,8
Kendall Graveman,0.0,1,2,3,4,5,6,7,8
Anthony Misiewicz,0,1,2,3,4,5,6,7,8
Bryan Shaw,0,1,2,3,4,5,6,7,8
Yusei Kikuchi,0.0,1,2,3,4,5,6,7,8
Taylor Williams,0.16666666666666666,1,2,3,4,5,6,7,8
Dan Altavilla,0,1,2,3,4,5,6,7,8
Nick Margevicius,0.17901234567901234,1,2,3,4,5,6,7,8
Matt Magill,0.0,1,2,3,4,5,6,7,8
Nestor Cortes Jr.,0,1,2,3,4,5,6,7,8
Brandon Brennan,0,1,2,3,4,5,6,7,8
Taijuan Walker,0.19161676646706588,1,2,3,4,5,6,7,8
Zac Grotz,0,1,2,3,4,5,6,7,8
Marco Gonzales,0.20987654320987653,1,2,3,4,5,6,7,8
Carl Edwards Jr.,0.0,1,2,3,4,5,6,7,8
Yadier Molina,0.256,1,2,3,4,5,6,7,8
Paul Goldschmidt,0.24820659971305595,1,2,3,4,5,6,7,8
Kolten Wong,0.23130434782608697,1,2,3,4,5,6,7,8
Paul DeJong,0.2259970457902511,1,2,3,4,5,6,7,8
Tommy Edman,0.2820097244732577,1,2,3,4,5,6,7,8
Tyler O'Neill,0.23737373737373738,1,2,3,4,5,6,7,8
Harrison Bader,0.2047713717693837,1,2,3,4,5,6,7,8
Dexter Fowler,0.22188449848024316,1,2,3,4,5,6,7,8
Matt Carpenter,0.22713864306784662,1,2,3,4,5,6,7,8
Lane Thomas,0.2523809523809524,1,2,3,4,5,6,7,8
Matt Wieters,0.2245557350565428,1,2,3,4,5,6,7,8
Jack Flaherty,0.13745704467353953,1,2,3,4,5,6,7,8
Junior Fernandez,0,1,2,3,4,5,6,7,8
Andrew Miller,0.047058823529411764,1,2,3,4,5,6,7,8
Dakota Hudson,0.06666666666666667,1,2,3,4,5,6,7,8
Tyler Webb,0.0,1,2,3,4,5,6,7,8
Adam Wainwright,0.175,1,2,3,4,5,6,7,8
Austin Gomber,0.19047619047619047,1,2,3,4,5,6,7,8
Daniel Ponce de Leon,0.043209876543209874,1,2,3,4,5,6,7,8
Kwang Hyun Kim,0,1,2,3,4,5,6,7,8
Kodi Whitley,0,1,2,3,4,5,6,7,8
John Gant,0.041666666666666664,1,2,3,4,5,6,7,8
Ryan Helsley,0.35,1,2,3,4,5,6,7,8
Mike Zunino,0.18342151675485008,1,2,3,4,5,6,7,8
Ji-Man Choi,0.20930232558139536,1,2,3,4,5,6,7,8
Brandon Lowe,0.23824959481361427,1,2,3,4,5,6,7,8
Willy Adames,0.23709677419354838,1,2,3,4,5,6,7,8
Yandy Díaz,0.24006359300476948,1,2,3,4,5,6,7,8
Manuel Margot,0.2270363951473137,1,2,3,4,5,6,7,8
Kevin Kiermaier,0.22764227642276422,1,2,3,4,5,6,7,8
Hunter Renfroe,0.21428571428571427,1,2,3,4,5,6,7,8
Jose Martinez,0.2661596958174905,1,2,3,4,5,6,7,8
Yoshi Tsutsugo,0.125,1,2,3,4,5,6,7,8
Joey Wendle,0.24874791318864775,1,2,3,4,5,6,7,8
Mike Brosseau,0.255079006772009,1,2,3,4,5,6,7,8
Michael Perez,0.2251655629139073,1,2,3,4,5,6,7,8
Kevan Smith,0.2518796992481203,1,2,3,4,5,6,7,8
Chaz Roe,0.0,1,2,3,4,5,6,7,8
Trevor Richards,0.06976744186046512,1,2,3,4,5,6,7,8
Aaron Loup,0.0,1,2,3,4,5,6,7,8
Andrew Kittredge,0.0,1,2,3,4,5,6,7,8
Blake Snell,0.0,1,2,3,4,5,6,7,8
Diego Castillo,0.0,1,2,3,4,5,6,7,8
Jalen Beeks,0.0,1,2,3,4,5,6,7,8
Pete Fairbanks,0,1,2,3,4,5,6,7,8
Ryan Yarbrough,0.0,1,2,3,4,5,6,7,8
Nick Anderson,0,1,2,3,4,5,6,7,8
Jose Alvarado,0,1,2,3,4,5,6,7,8
Ryan Thompson,0,1,2,3,4,5,6,7,8
Tyler Glasnow,0.17346938775510204,1,2,3,4,5,6,7,8
Oliver Drake,0.5,1,2,3,4,5,6,7,8
Charlie Morton,0.06645569620253164,1,2,3,4,5,6,7,8
Robinson Chirinos,0.20034843205574912,1,2,3,4,5,6,7,8
Ronald Guzman,0.20430107526881722,1,2,3,4,5,6,7,8
Rougned Odor,0.22033898305084745,1,2,3,4,5,6,7,8
Elvis Andrus,0.2471264367816092,1,2,3,4,5,6,7,8
Todd Frazier,0.21483771251931993,1,2,3,4,5,6,7,8
Nick Solak,0.2593167701863354,1,2,3,4,5,6,7,8
Danny Santana,0.24500907441016334,1,2,3,4,5,6,7,8
Joey Gallo,0.18092105263157895,1,2,3,4,5,6,7,8
Willie Calhoun,0.2332214765100671,1,2,3,4,5,6,7,8
Shin-Soo Choo,0.2332859174964438,1,2,3,4,5,6,7,8
Isiah Kiner-Falefa,0.22887323943661972,1,2,3,4,5,6,7,8
Rob Refsnyder,0.19174757281553398,1,2,3,4,5,6,7,8
Jeff Mathis,0.1760154738878143,1,2,3,4,5,6,7,8
Jose Trevino,0.2454728370221328,1,2,3,4,5,6,7,8
Leody Taveras,0,1,2,3,4,5,6,7,8
Jonathan Hernandez,0,1,2,3,4,5,6,7,8
Nick Goody,0,1,2,3,4,5,6,7,8
Ian Gibaut,0,1,2,3,4,5,6,7,8
Mike Minor,0.10588235294117647,1,2,3,4,5,6,7,8
Joe Palumbo,0,1,2,3,4,5,6,7,8
Luke Farrell,0.0,1,2,3,4,5,6,7,8
Edinson Volquez,0.07716049382716049,1,2,3,4,5,6,7,8
Jose Leclerc,0,1,2,3,4,5,6,7,8
Jesse Chavez,0.1,1,2,3,4,5,6,7,8
Lance Lynn,0.06885245901639345,1,2,3,4,5,6,7,8
Corey Kluber,0.09876543209876543,1,2,3,4,5,6,7,8
Danny Jansen,0.19469026548672566,1,2,3,4,5,6,7,8
Vladimir Guerrero Jr.,0.24447717231222385,1,2,3,4,5,6,7,8
Cavan Biggio,0.19627507163323782,1,2,3,4,5,6,7,8
Bo Bichette,0.28514588859416445,1,2,3,4,5,6,7,8
Brandon Drury,0.23208191126279865,1,2,3,4,5,6,7,8
Lourdes Gurriel Jr.,0.25987841945288753,1,2,3,4,5,6,7,8
Randal Grichuk,0.22673434856175972,1,2,3,4,5,6,7,8
Teoscar Hernandez,0.21585160202360876,1,2,3,4,5,6,7,8
Rowdy Tellez,0.2170940170940171,1,2,3,4,5,6,7,8
Derek Fisher,0.16964285714285715,1,2,3,4,5,6,7,8
Travis Shaw,0.2137030995106036,1,2,3,4,5,6,7,8
Joe Panik,0.24336973478939158,1,2,3,4,5,6,7,8
Reese McGuire,0.274,1,2,3,4,5,6,7,8
Santiago Espinal,0.0,1,2,3,4,5,6,7,8
Anthony Alford,0.13090909090909092,1,2,3,4,5,6,7,8
Sam Gaviglio,0.25,1,2,3,4,5,6,7,8
Trent Thornton,0.6666666666666666,1,2,3,4,5,6,7,8
Anthony Bass,0.10144927536231885,1,2,3,4,5,6,7,8
Jordan Romano,0,1,2,3,4,5,6,7,8
Ken Giles,0,1,2,3,4,5,6,7,8
Anthony Kay,0,1,2,3,4,5,6,7,8
Rafael Dolis,0,1,2,3,4,5,6,7,8
Tom Hatch,0,1,2,3,4,5,6,7,8
Shun Yamaguchi,0,1,2,3,4,5,6,7,8
Matt Shoemaker,0.0,1,2,3,4,5,6,7,8
Hyun Jin Ryu,0.14814814814814814,1,2,3,4,5,6,7,8
Brian Moran,0,1,2,3,4,5,6,7,8
Ryan Borucki,0,1,2,3,4,5,6,7,8
A.J. Cole,0.1,1,2,3,4,5,6,7,8
Kurt Suzuki,0.23376623376623376,1,2,3,4,5,6,7,8
Howie Kendrick,0.27301092043681746,1,2,3,4,5,6,7,8
Starlin Castro,0.26176470588235295,1,2,3,4,5,6,7,8
Trea Turner,0.2664796633941094,1,2,3,4,5,6,7,8
Asdrubal Cabrera,0.2413793103448276,1,2,3,4,5,6,7,8
Michael A. Taylor,0.22093023255813954,1,2,3,4,5,6,7,8
Victor Robles,0.23026315789473684,1,2,3,4,5,6,7,8
Adam Eaton,0.2507082152974504,1,2,3,4,5,6,7,8
Eric Thames,0.21554770318021202,1,2,3,4,5,6,7,8
Carter Kieboom,0.12755905511811025,1,2,3,4,5,6,7,8
Yan Gomes,0.22462562396006655,1,2,3,4,5,6,7,8
Andrew Stevenson,0.2056451612903226,1,2,3,4,5,6,7,8
Emilio Bonifacio,0.23090586145648312,1,2,3,4,5,6,7,8
Kyle Finnegan,0,1,2,3,4,5,6,7,8
Tanner Rainey,0.0,1,2,3,4,5,6,7,8
Will Harris,0.0,1,2,3,4,5,6,7,8
Ryne Harper,0,1,2,3,4,5,6,7,8
Javy Guerra,0.0,1,2,3,4,5,6,7,8
Anibal Sanchez,0.0728862973760933,1,2,3,4,5,6,7,8
Daniel Hudson,0.19117647058823528,1,2,3,4,5,6,7,8
Max Scherzer,0.1671309192200557,1,2,3,4,5,6,7,8
Sean Doolittle,0.0,1,2,3,4,5,6,7,8
Patrick Corbin,0.13513513513513514,1,2,3,4,5,6,7,8
Erick Fedde,0.07281553398058252,1,2,3,4,5,6,7,8
James Bourque,0,1,2,3,4,5,6,7,8
Sam Freeman,0.0,1,2,3,4,5,6,7,8
